ID,Chromosome,Start_Position,End_Position,Hugo_Symbol,Moonlight_Oncogenic_Mediator,logFC,Variant_Type,Variant_Classification,CScape_Coding_score,CScape_Noncoding_score,t_depth,n_depth,Annotation_Start,Annotation_End
5547,chr4,100517922,100517922,EMCN,TSG,-2.6689464362058795,SNP,5'UTR,NA,0.53234,221,225,100517406,100518727
7990,chr1,245155300,245155300,KIF26B,TSG,3.0342644772916927,SNP,5'UTR,NA,0.746391,197,102,245154118,245155923
1943,chr1,149927847,149927847,SF3B4,OCG,1.1240226819687873,SNP,5'UTR,NA,0.682104,54,37,149927221,149928824
11269,chr9,27109485,27109485,TEK,TSG,-2.658866709032549,SNP,5'UTR,NA,0.696927,48,203,27108800,27109951
15562,chr1,200027802,200027802,NR5A2,TSG,-2.1040318209160467,SNP,5'UTR,NA,0.59385,64,49,200027152,200027900
4609,chr5,54310486,54310486,ARL15,TSG,-1.108551725615417,SNP,5'UTR,NA,0.527522,104,50,54309203,54312154
3719,chr1,155173311,155173311,KRTCAP2,OCG,1.2658667690827219,SNP,5'UTR,NA,0.682816,42,36,155172509,155175086
13934,chr7,102478861,102478861,POLR2J,OCG,0.7704199208843758,SNP,5'UTR,NA,0.814994,32,17,102478849,102479146
17123,chr19,54803614,54803614,KIR2DL4,TSG,2.979258283248896,SNP,5'Flank,NA,0.54155,193,245,54803387,54803709
18487,chr17,48037182,48037182,COPZ2,OCG,-1.5768564288913116,SNP,Intron,NA,0.837455,50,91,48036740,48037636
11928,chr7,144835605,144835605,TPK1,TSG,-0.711615256034282,SNP,5'UTR,NA,0.524417,55,20,144834469,144836487
5313,chr19,39335532,39335532,GMFG,TSG,-0.6415751708791322,SNP,Splice_Site,NA,0.599454,106,59,39335175,39336306
11003,chr2,68735192,68735192,ARHGAP25,TSG,-0.5361571986031151,SNP,5'UTR,NA,0.589194,257,110,68734270,68735492
